id_prestador,id_especialidad
51065112320090,105
10661262374608,1
10661262374608,4
52140142336317,3
51820842389004,105
50260912330016,101
51820632388964,105
10066382220107,1
10066382220107,4
51820702388990,105
51820422388937,105
51820212388940,105
51820072388953,105
53500982361440,1
53500982361440,4
50260352330042,9
50380212151165,1
50380212151165,4
51062032320105,105
51820772388915,105
50660282374610,101
50500492361464,9
51820632389006,105
51500282361477,105
51820842389001,105
50500072361476,8
51820632388997,105
51501052361472,105
51820772388917,105
15068612320643,10
51820912388920,105
52940142395582,3
51820212388926,105
51064412319983,105
51820422389002,101
51820422389002,105
50500072361485,10
51660282374586,105
51067912319960,105
51820842388975,105
50140142336153,9
51140912336239,105
51064412320102,105
51020112319606,101
51020112319606,105
51500772361421,105
51064122319996,105
50140142336142,9
52141402336175,3
50064902220311,1
50064902220311,4
51820632388977,105
51064412320096,105
51820632388962,105
51820632389010,105
51064902319904,105
51066512320077,105
51140422335959,105
15064902320300,101
50500212361486,10
51620212371176,105
51820632388933,105
50140982336263,9
51821192389000,105
50140142336152,9
51300082343898,105
50064342320036,8
51064832320103,105
51061192319986,101
51820352388976,105
13260772330044,1
13260772330044,4
51820632388932,105
50140142336103,3
50140142336249,8
51062242320088,105
51500282361481,105
50140422336189,9
51660282374605,105
50500212361459,9
51060912319906,101
51501052361418,105
51820912388993,105
53940142395550,9
50140142336313,10
51820422388965,105
51501052361420,105
51064412320916,105
50140422336191,3
51820492388994,105
51062032320104,105
52140142336322,3
15063712320634,3
51260072330038,105
51062032320100,105
51141402335951,105
51020142319593,105
51500072361425,101
51140142336254,105
51062802320304,105
51500212361413,105
51063572320007,105
50140422336198,9
51063572319915,105
51820842388999,105
51820632388995,105
51820072389014,105
51062522320308,105
53062452119899,1
53062452119899,4
50140422336192,9
50140982336221,9
51820632388986,105
51065602320108,105
50140142336099,105
10700282378472,1
10700282378472,4
13063712220024,1
13063712220024,4
51064412320092,105
50067072119849,10
51067632319876,105
51064412319957,105
51820212389003,101
51820212389003,105
51820422388918,105
10062742320038,1
10062742320038,4
51061542320095,105
51820912389009,105
10820632188996,1
10820632188996,4
51820142389005,105
52500282361488,3
50940142395547,9
51860492393505,105
51820562388988,105
53140142336034,1
53140142336034,4
51500212361417,105
51300882343903,105
51820982388998,105
52140142336326,3
51065682320084,105
51062312320040,105
50940142395575,10
10340562347965,1
10340562347965,4
51820422388952,105
51068682319984,105
51063712320366,105
51068262319893,101
51066232320061,105
51068612320029,105
50180212340317,105
51067002320086,105
51820912388923,105
51020072319597,105
53301052343900,1
53301052343900,4
51061822320303,105
50500282361467,9
51820632389008,105
51820422388929,105
50066582220059,3
50066582220059,101
51060422320310,105
51820562388991,105
52500702361442,3
51180212340315,105
51140982336264,101
51660282374588,105
51820632388954,105
50063712220023,3
51060352319955,105
50500212361484,10
13500492361430,1
13500492361430,4
51064902320043,105
53500072361453,1
53500072361453,4
50940142395542,9
50140982336262,3
51064272320365,105
51063572319832,105
51820212388945,105
50500212361455,10
50140142336308,101
51062032320072,105
51067282320074,105
51140982336351,105
50140142336095,101
51060562320079,105
50700282378469,9
51064412320298,105
51501052161427,105
51820842388980,105
53062802320050,1
53062802320050,4
15066582320302,101
50260772330019,8
51064272320908,105
52500212361441,3
51820632388989,105
52700842378475,3
51500632361412,105
51420072354599,105
53500772361446,1
53500772361446,4
51064202320223,105
51065252320116,105
51620422371175,105
51064272320073,105
51060142320004,105
51820912388987,105
51060562320078,105
51300912343904,105
51064622320106,105
51500142361493,105
50501122361496,9
51068402321164,105
51066482321035,105
51064412321036,105
50066382221118,8
50260072330078,9
51064902321154,105
50260352330053,9
51064412321055,105
51500842361492,105
51820632389020,105
51260842330046,105
51820632389032,105
51820562389033,105
50068612221012,8
50068612221012,3
51067632321148,105
51064412321084,105
51500562361494,105
51140142336376,105
51066582321140,105
51820072389034,105
51501052361489,105
51820842389029,105
51068262321058,105
51820842389041,105
51820632389030,105
51068402321155,105
51063152321156,105
51062522321163,105
51065682321068,105
51260072330061,105
51820632389024,105
51062742321009,105
51060142321008,105
50260072330057,9
51820632389026,105
51820842389039,105
51300082343934,105
10064272021130,1
10064272021130,4
51064342321159,105
53940142395597,2
53940142395597,5
51062452321123,105
51064202320995,105
51067782321141,105
51060562321149,105
51821052389037,105
51820842389038,105
51064902321157,105
51064412321054,105
50260072330066,9
51064412321162,105
50260212330074,9
51020152319615,105
51820422389021,101
51820422389021,105
50700282378487,10
51064902321075,105
51064412321067,105
51820632389040,105
51940072395594,105
51065152320988,105
51064102320994,105
51060912321006,105
51060982321007,105
51062772321031,105
51062872321017,105
51064412321030,105
53260072330075,9
53260072330075,105
10740562181040,1
10740562181040,4
51820562389023,105
50460142355752,9
51140142336380,105
51460072355762,105
51820632389027,105
51820632389019,105
51064272321014,105
52066582321709,3
51068402321403,105
52420212354744,3
50060282321429,101
51420212354649,105
50260352330312,9
50260212330757,9
52063572322738,3
51260212330421,105
52301052344066,3
51420772354773,105
52060772322706,3
53066582222509,10
51060352323203,105
51260352330667,101
51260352330667,105
50260772330576,8
52260912330654,3
51260072330640,105
51060562321217,105
51060562321456,101
51821192389162,105
52067492321708,3
50260212330108,9
50063572321328,9
51820142389091,101
53068262321602,1
53068262321602,4
52500072361568,9
50140142336425,3
51068752321181,105
51820842389115,105
51061612321566,105
52500212361559,3
51067632321671,105
53260352330258,9
53260352330258,105
52063572321615,3
51821122389161,105
52260072330111,3
51300082343975,105
51064272321253,105
51067782321558,105
51380212351193,101
51820842389153,105
50260072330224,101
50500282361550,9
52820842389074,10
51501052361518,101
52500772361531,3
13064102321559,10
13064102321559,1
13064102321559,4
51820492389167,105
51060072321242,105
53062382321545,1
53062382321545,4
50500772361543,9
51420212354641,105
51140422336452,105
52260772330099,3
51820912389044,105
51063572321405,101
10820422184139,1
10820422184139,4
51820142389059,105
51066232321303,105
51064832321580,105
51820422389140,105
51140142336451,105
50260212330101,8
50260212330101,101
51180212340329,105
50421052354640,9
51820842389155,105
52500282361502,3
51820632389136,105
52260212330276,3
50260772330153,9
52820842389061,2
52820842389061,5
52820842389061,3
51500212361536,105
53260352330262,9
53260352330262,105
53500632361577,1
53500632361577,4
51660282374640,105
50500212361556,9
51820142389152,105
51140142336410,105
51940072395628,105
50260352330282,9
51860352393522,105
52020142319619,3
50501192361589,9
51820422389174,105
51067912321307,105
51064132321369,105
51061342321693,105
50180212340338,105
50420212354625,9
51066232321240,105
50140142336439,3
51065682321177,105
53500072161515,10
53500072161515,101
51140422336402,105
52500212361575,10
51064342321757,105
51300352343938,105
51064412321758,105
51660282374663,105
51064272321395,105
51820282389138,105
14064412321600,8
14064412321600,1
14064412321600,4
52260352330097,3
50260212330146,9
50260772330248,9
51820492389142,105
51064412321172,105
50260212330116,3
51260212330156,105
10020152319629,1
10020152319629,4
52940142395615,3
50067602321614,101
51820632389151,105
51064412321543,105
50501052361562,9
51060562321182,105
51062102321227,105
51820772389068,105
13020112319622,1
13020112319622,4
50063572321334,9
50063572321334,101
51860352393529,101
51860352393529,105
51260352330245,105
52420212354644,3
10660282174659,1
10660282174659,4
51064902321211,105
51062602321370,105
51820142389149,105
50500282361585,9
51500772361587,105
51820632389077,105
53820492189097,101
51067562321766,105
51060562321769,105
51060562321338,105
50260072330274,9
51064412321744,105
51064412321365,105
50063572121500,1
50063572121500,4
53421052354632,1
53421052354632,4
50260212330102,9
52260772330135,3
51820702389053,105
51060702321239,105
51260072330247,105
51820772389067,105
51063642321314,105
51140982336398,105
51063572321427,101
51300882343967,101
51065392321175,105
51820632389088,105
51061052321473,105
10067602321562,1
10067602321562,4
50820492389126,8
51500632361553,105
51620422371189,101
51620422371189,105
51063152321226,105
51820632389176,105
51065052321238,105
51500072361544,105
51064412321629,101
13064122321280,1
13064122321280,4
51067632321363,105
15068402221443,101
52020142319645,10
52064412321273,3
50260352330231,3
14380212351195,1
14380212351195,4
51820422389055,105
51820982389122,105
50065812221536,101
52421052354645,3
52501192361598,3
50063572321399,9
52067602321265,3
51066232321751,105
51300282343957,101
51064412321589,105
51500212361507,105
15065952221446,101
15065952221446,1
15065952221446,4
12066382221185,1
12066382221185,4
51820632389063,105
52260072330212,3
51061962321567,105
51500072361552,101
50068332321381,101
52500212361558,3
50260072330270,9
51068472321762,105
51065882321171,105
51780212383593,105
50260352330257,9
50260352330178,3
50260352330178,10
51820142389114,105
50060562321453,101
10180842140330,1
10180842140330,4
51065682321591,105
51141402336397,105
51501052361534,101
50500632361548,9
52501052361578,3
51064902221214,105
51020012319625,101
51060072321464,105
51060562321470,105
51820842389132,101
51820842389132,105
50500212361563,9
51820212389058,105
51060072321241,105
51064342321518,105
53820632189139,10
51821192389076,105
13500072361525,1
13500072361525,4
15260072330200,101
15260072330200,1
15260072330200,4
52020132319642,10
51820142389131,101
52421052354634,3
51066022321183,105
51064272321188,105
51820842389054,105
53068332321219,1
53068332321219,4
52260142330173,3
50260772330140,10
50260212330206,9
50064412321406,3
50260772330205,8
52064902321451,3
50260212330238,105
51260772330094,101
51064482321254,105
51066232321304,105
50260772330189,105
51820632389081,105
50700282378490,9
51820632389078,105
51064902321412,101
10860352393532,1
10860352393532,4
52500212361537,3
51820632389135,105
50260772330240,9
51067912321332,101
53140142136388,101
53140142136388,1
53140142136388,4
51221542327607,105
14060562321358,1
14060562321358,4
52660282374628,3
52660282374628,101
15067562321430,101
15067562321430,1
15067562321430,4
51820422389090,105
51061892321436,105
53260072330185,9
53260072330185,105
51068262321367,105
53260072330198,105
10067632221401,1
10067632221401,4
51067912321402,101
51820422389118,105
51821192389064,105
13064902321465,10
13064902321465,1
13064902321465,4
13068402321426,1
13068402321426,4
